bin_id,var_x,var_y,cov_xy
518,24858746.914974052,53571217.441118,7021337.574223271
519,59596771.54204843,78910169.45394619,14396455.075824406
520,32967844.12648263,51388860.86988583,7411114.150433813
521,49598237.34831981,95561878.86724782,6094773.974667364
522,38779992.495430596,86660117.048567,16667226.341282034
523,14624414.889019594,105054404.98945285,9170929.68744887
524,20424960.10159359,73351696.61354648,5154526.400694405
525,27023261.19217391,61375055.28308201,438941.95386472903
526,26621634.65350406,75881376.78707798,5090508.669550997
527,25413269.59678757,91011884.96635133,9392720.668776324
528,14792083.487582112,97339411.89119215,5617552.233344546
529,20199855.500099875,90218402.24442571,5869193.096104446
530,16183120.124721497,111669661.05339313,1658636.3924489561
531,18174191.310821783,69821962.02624613,8248028.0819129925
532,25160744.46216351,118310873.12337291,7757462.649435065
533,38692196.35271197,98146579.9842564,1788952.6945404534
534,23246859.436651584,91802335.36408517,10464768.557238964
535,41213532.82598,78501286.59649958,4911045.248851895
536,39278134.180246264,75958846.0974624,-3936819.3121055095
537,18999563.938707676,143859687.806337,-4744076.420588592
538,44207314.12006389,99632345.88964592,-12522162.466846215
539,43414812.968052946,109957035.61375344,-49693.106443220604
540,20357254.57804987,120485053.64698431,3878218.0340950587
541,39697881.45763431,91496969.52145582,-7203173.891073379
542,46473595.70902398,125163470.11614278,2487131.7714893813
543,15388649.172327189,99694232.60602684,5329824.932454921
544,24137133.67697798,122048841.60744874,502842.07358257467
545,65871007.32101644,75862291.55640846,5435021.275900011
546,30387975.17016589,124740775.73042363,-1352407.0675789486
547,25020267.915238015,112631815.05353734,-1824023.0573277904
548,44272619.27283006,155005663.34507412,21964642.220420823
549,39466751.322160035,98544118.92662108,-6875995.835363158
550,31030676.824300718,145500513.8900743,3547951.9529671543
551,15934444.692838065,96073093.8402665,-3032784.1359886588
552,19229956.81267109,132520175.25940391,-1680443.4898085876
553,41404600.482078075,156006055.10801193,2205881.129006704
554,32625093.91992706,92418694.5285737,5865768.443655864
555,26049776.625726636,161061241.53140017,8182133.0590619305
556,15412985.717230262,123350539.36677025,8546481.589637717
557,37729428.91167965,109756633.44561817,-8260965.633417473
558,51861253.41952409,148188523.2148595,10528497.332636409
559,45910384.73122296,114058357.8689725,8980886.47109828
560,46027955.13177762,151180441.79588825,18229320.110348348
561,23802050.810492907,125489574.20851356,2764188.9971806426
562,84748849.14883164,124877321.97869363,7602759.45872004
563,20820406.38806118,147682330.8666378,6970758.875806336
564,31825443.630713593,124737228.66217232,-621399.5337793876
565,52680390.86171962,150284777.74784273,-4715200.900594753
566,28274166.221601345,184315752.9632899,-3579845.2160387854
567,23488843.94197136,124198394.73803662,4899908.29993359
568,29154440.205703672,154919643.89403754,1838179.9063685313
569,43779110.31434305,163702252.35285863,14527753.391399266
570,7990631.610706225,114585916.87125617,-1851306.962587355
571,77493933.73503053,151224347.9194245,31882873.189135954
572,19879866.180368293,132379303.82914482,11965423.552812988
573,39059528.26003577,134174213.09180264,-15876502.766552962
574,29327309.514770724,106532181.92623968,8845248.624921538
575,54868320.61571671,122815720.9922927,8510132.91665932
576,21164737.64618521,117125961.20376918,8353639.388435078
577,32354296.745034385,108451603.45941736,-5053071.070764486
578,49273592.17247885,97800094.2001229,9136981.637530487
579,16794544.40757887,121184785.05573168,1221160.8153127986
580,41670212.93614427,113656801.08013453,1493230.888100639
581,38980900.95083425,84645406.52298954,1721995.683496186
582,13916995.780120488,130431003.18247706,3018543.59996007
583,36145250.43643,98451302.78061603,-262752.81598949333
584,22959428.481723472,115698807.9644358,2905309.8586954717
585,40674884.66543703,118798087.48936614,2282033.4731632345
586,37252596.597902834,91752441.42300779,1708456.8467048907
587,22947444.20793584,113911213.18505207,11299869.417791042
588,27368609.32522497,71946865.92843463,-4726270.464659449
589,44144086.96035715,88567726.97109912,4080329.426623664
590,20225783.62468032,79126284.21776848,3889325.971042279
591,33356292.157516308,108409972.72357693,-3940923.3174969666
592,34691485.423196,61730161.1253944,-5139921.121335873
593,25483750.406092886,105927400.39427337,5279040.6699152645
594,28293932.349455494,79187601.74783173,-6870746.874974393
595,26070681.107374668,76569006.7684709,-3920595.7430917346
596,29949490.20999521,66491660.069152355,-3278501.738580341
597,47805989.82972818,117541753.37504995,2113834.2716615745
598,16932200.805612795,71755222.6573636,1486306.6182005063
599,24579692.397143662,99310420.97624251,-8878808.188003015
600,40814138.937831916,80489153.86132447,-7788918.473333422
601,18786299.770795982,81070192.42057851,-1298882.2662469768
602,58764604.90943315,93804494.10290214,861648.4515674235
603,19414103.973262437,77164683.35819575,1567102.6071601887
604,23900253.396560874,80385543.39338382,-4838069.7430096315
605,29719690.17138266,83394229.24782306,-7049767.091910039
606,29208079.935770378,76685929.59739263,13858.786237990675
607,21106667.671952624,85229709.66883583,-8474630.835038872
608,7624227.2817469295,44918645.87236055,-1451044.0113692437
609,29937396.18150828,75073931.14038754,-2414247.545539777
610,12676291.252079653,46819311.71539673,-4630782.917446835
611,40554038.093428254,73057785.63515395,2692492.1550136786
612,32924749.63569577,66562010.544615485,-5310134.65567217
613,24671034.64115967,59146128.05029408,995718.4905247532
614,28936744.463384416,41300154.478746355,-3184699.896554163
615,15261387.965162238,55541658.69458204,-374562.77706695814
616,25584866.55266324,48443720.757680245,-6882461.136434854
617,28155196.542211577,50106786.45592304,-7132673.020426229
618,27838081.83278147,45619868.64684863,2466508.847976478
619,28822426.46548803,52624744.73987321,-2204288.1758816945
620,28907504.47757821,56345333.60804629,-701730.6752628542
621,15725797.959134644,54272798.05755335,-10973765.369258162
622,35583550.10629424,25715296.425417807,6184219.566896967
623,16822026.292385593,55573905.75719739,-6437554.202222823
624,29225421.103095613,48721969.82488804,-5907919.483360332
625,16693094.024867328,33530922.500419397,-8656622.273312509
626,31131917.710080717,48697051.9707316,-6510134.656826721
627,16528093.831262482,43436582.341985546,-1565901.0539461004
628,28202743.477270063,41782325.43899874,-3951713.3729155874
629,28178288.67089385,33904122.61289352,-6776926.852660788
630,22655059.079073127,42491273.501267485,-3747754.8102644742
631,18737379.589804046,26530958.09655004,-5891295.287184069
632,22732037.057622984,27513951.40384467,-2152127.3132091146
633,29523475.047254454,32047559.754526965,-6488509.5901662875
634,17372781.507997815,26011117.46925323,-3583717.313251324
635,23029968.063466016,25628701.991352025,-9452708.315147964
636,16363592.107230155,31306553.39596221,-7449659.282560243
637,28352480.275684655,41578364.96752844,-1461476.3409926724
638,37608227.81967742,30963723.31649445,-2783372.522426235
639,21433381.072049227,32673109.323545415,-1564447.71563878
640,27658786.948127545,27468202.503204204,-10359601.369654657
641,12442240.211930932,27535531.41816306,-5339220.971823259
642,50910830.80075242,33816260.85444734,-305243.1893862121
643,27245536.129616123,28021268.44484883,-8525923.225772649
644,34010833.62548661,19791447.114376374,-7221751.746577165
645,51411470.947579764,35639357.33313612,-6974401.605225943
646,32819707.23931681,39438822.05825037,-7631314.683496852
647,62466157.396727465,29172963.61550194,-6161324.705320741
648,34035529.93865215,40702658.601650685,-15669784.219632879
649,84471605.56828257,44058380.45941143,-14418181.644262707
650,24007253.106159627,43261456.02354861,-15069462.553780943
651,58244904.51355669,41451073.41709194,-14477576.304938229
652,55157285.51868508,40576044.18465164,-10473026.46644759
653,53622788.063629754,46763285.23088543,-18112146.003828477
654,41727103.95999335,55086855.469864994,-12900954.313223857
655,50672090.53603413,62616733.22360958,-13800447.968545398
656,45006117.44036614,43322794.32324192,-19030799.05769099
657,61512666.33536565,43481687.0334419,-16862836.20375556
658,52338233.1612157,36801075.67230729,-15707669.657252545
659,49254939.50103171,39789927.9890555,-9319592.429930331
660,62739511.43485445,60039746.38706491,-30338859.5604831
661,30403344.151260626,52269376.66643515,-17594905.01696953
662,98030085.89554434,51607166.03885672,-21864589.365303632
663,43988795.08853135,42469432.03393556,-7805986.735817669
664,64976447.75165583,46254789.23956562,-14430202.69415053
665,60178264.8209935,71513196.40607838,-8422525.327412736
666,76643812.30441633,39101512.68062065,-8605501.617787182
667,65470263.30620304,44988903.64837496,-6266021.835862557
668,45827053.880200334,44426837.19548502,-16004100.50693457
669,70945250.66621603,42350405.92260001,-18621610.23879977
670,54068903.47213888,52352257.039738484,-22623721.67858334
671,82391851.92774223,44444758.521670684,-13399501.561646758
672,61162566.22757738,62756727.18017192,-27362546.600864857
673,98190797.92427833,78438969.96505752,-18254126.14326223
674,108677794.55050628,66182586.912262954,-22485328.866245583
675,92251887.15938677,99572930.1130236,-41813126.98716644
676,50795143.70813428,80246974.98801528,-30815834.873646375
677,75355047.84147532,85894990.56226654,-37176185.02196182
678,48526289.36709854,93270278.78547221,-31431602.69524156
679,75350648.55584186,84154170.96408439,-24195491.749995828
680,55500424.712711565,92652483.95512375,-29403631.697089553
681,75924550.42666768,71848395.56934969,-32659743.254718952
682,112597823.5005573,95272229.99203625,-40569909.44372835
683,71236604.00806487,120173309.57889293,-33761064.93581752
684,79903541.35630813,78438429.72363256,-37005382.59635381
685,74097699.47287771,71870215.44666089,-34874420.2295272
686,82920049.68238808,92600355.19064452,-27828998.5284325
687,52027586.321019925,78969734.53029658,-40557703.13485381
688,73524836.22872467,113062025.21553569,-3603720.311027942
689,90125762.78787287,102769052.93241066,-58748434.15127302
690,125742790.43519953,84538401.46443282,-32216762.53615292
691,72441793.29689382,92388149.41507956,-39225533.35885269
692,90340428.96581168,72643232.1566462,-32646298.93930313
693,86457327.19632466,83220669.28592071,-31079780.751042306
694,65382242.61165977,89651921.23686327,-28765540.323829077
695,71637936.98739634,76906062.39902335,-34342720.749294885
696,99096383.83816303,87717671.15867616,-26777572.876062818
697,80169242.60935801,97204799.09361802,-50416946.79720919
698,92535017.4364631,82931197.31203593,-48473857.112206616
699,95678788.30034065,67911254.97459197,-33232678.222162895
700,130003819.34876443,94761534.50993225,-38421089.13618539
701,131721628.47129978,98486333.31047378,-14591074.814491674
702,103594165.24908745,101895558.0042988,-44498017.199303
703,74480633.09125963,119764046.45062381,-46264338.8951037
704,115788916.71896455,112424836.78889255,-56647780.60037453
705,47375395.73494145,141070038.0786982,-59561452.85626654
706,62570071.57894985,112172035.83421965,-28506857.666706212
707,71929601.21415985,137728180.7331492,-44261449.57941195
708,64082906.43886659,101098672.05008657,-23227204.5686127
709,94203341.99596463,99316528.17966294,-46661729.90111871
710,64331129.271538585,107928953.04986967,-54033234.216689
711,64443275.53867805,158567489.83779296,-46350149.99022742
712,91137436.38733265,100246586.04483542,-31269745.416842688
713,92409294.76362318,103255306.67769067,-36722419.82080217
714,70921131.18995714,112777989.31298533,-42502212.866595246
715,76397521.1861794,79838178.805221,-24944427.916607853
716,32520265.154303968,115316779.95321937,-47274212.24655007
717,78620901.2241446,81511115.22616044,-17468546.880637765
718,84289586.40738606,97898585.03026204,-39913441.995186806
719,131931570.8714843,97274045.61451127,-35540141.058618546
720,42604127.48725193,103288017.52643979,-42679166.53578501
721,80637982.31849843,52978237.8895418,-13352095.106766764
722,65245560.07791676,79916498.3233089,-41688424.35265185
723,73760663.64625902,87594654.13282254,-31912103.302606322
724,59571787.41091991,71685971.10500391,-20765448.42825395
725,105430639.49978177,61868262.40000022,-27811288.94681728
726,53831521.44905444,94782822.082769,-50680446.28911763
727,88120709.47112003,81526289.1196188,-21593940.03310831
728,135924368.92028672,78833114.62191455,-12557515.367240015
729,65000577.67243034,126921075.98823449,-41779554.57625169
730,81638633.85954371,125339554.9076229,-48971163.73817221
731,83982825.44054411,97496340.89604487,-35546849.79963047
732,57113234.61859186,122306057.99883938,-29762184.964111887
733,68338815.22625749,92031490.18419237,-19471237.041345313
734,86621829.35707279,125115533.563683,-34110816.66873411
735,77906733.99537265,92970774.56819871,-18046669.312534526
736,89071282.08839805,84485981.37810937,-27484076.366318393
737,66185430.16075225,83905747.16358781,-20320546.777836286
738,63926572.82876815,84075377.47503088,-19119551.277426213
739,76048170.13005844,96348922.59220289,-1733300.5438075818
740,93361919.56357954,82451756.52142304,-27940553.664525356
741,74445929.068189,73055470.1163986,-18313064.910017405
742,53140155.545208484,66694908.965318635,-34255855.239660226
743,39224509.50169265,71911250.36225456,-15965051.548664678
744,79431577.01332688,66362012.777932346,-17586887.364496145
745,49344288.69459711,63417946.01284632,-1924314.8785456645
746,97652894.67225528,85809701.20348313,-12715000.019531876
747,87704688.24548352,81817570.88696763,-4126714.2239661356
748,84136163.48957314,37654370.422623605,-35113712.682739764
749,57849788.66572445,57676440.68048813,-10315154.04185024
750,108679505.68971007,75224440.28003111,-33210410.05152667
751,59866054.50450396,54264784.57421202,-9156635.318275737
752,110287923.62485152,64168766.409469776,-26139684.86339859
753,60231599.87474932,83173795.7272166,-855112.8867539142
754,77303566.50036487,56641576.116247796,-23271418.769117944
755,104374025.13003135,74105643.19542992,5696276.909377746
756,118792315.87946102,75228095.99188957,-2017319.8102104801
757,90142977.84228197,144598440.86898205,-8035611.275462228
758,54107229.56858043,67612165.65780365,-6820007.1067625815
759,120726456.24961856,84737583.89067788,-7127125.393810239
760,61058377.019202635,90389055.95363276,-35665172.99239838
761,80435703.96263404,69420227.39254041,-10258995.138616744
762,79225345.07339308,96104411.76877154,10953877.62935103
763,115052811.50189114,86973139.05808222,-2588631.080299073
764,108317722.92598611,108707998.77141403,22094348.563115455
765,106590366.59502825,63395110.96071178,11902241.637151396
766,42469101.085226715,55256416.00195412,-12352727.451165741
767,94775562.59373486,77577031.4172292,-3030764.8548024986
768,75358060.4686031,85749624.64187491,841269.513501293
769,109348362.35165103,65245145.54996622,29845988.690698855
770,69119399.12590154,58327594.39690515,-29538998.383906193
771,105514667.36389707,82481777.35075845,14620671.317831824
772,115350285.19159727,71766781.52897368,-8892219.489927577
773,132525912.6802389,74471073.69653882,11109931.72817084
774,83550147.90890537,51964048.35475489,-14196763.427859366
775,134134707.08855224,113790492.91140363,-2210049.3126381445
776,75163017.94028664,56653288.74020615,-12050376.451407855
777,144582898.08586884,66464759.05296274,8572855.149842389
778,99684702.9610344,106840700.14553753,-13965841.626585335
779,125967340.34442027,52575160.26622944,21563216.774325535
780,130577201.64615744,68749851.0833814,-3981367.7257697885
781,84573034.07165413,52811933.76585968,-2103266.331303068
782,116713373.2208126,109262015.98560777,26651643.270312853
783,127172193.64469239,63012095.825597696,-5253614.799363431
784,84613271.59377612,76817755.99910429,-5643455.494922809
785,84920425.08524805,69714368.72298655,6130691.761372288
786,109490570.09537625,90957723.90960947,22728671.84321513
787,129473761.79261462,80082382.97670299,-12699161.326792814
788,86157490.62749939,66538612.23687559,5054265.539972978
789,87363226.0126454,117105233.21066952,-12989334.71344794
790,114200167.2752561,100208130.03095615,-3863681.3281243793
791,110354207.16020256,82134137.58540751,17521087.613474645
792,170834590.68758154,68359803.42325114,56742146.473310225
793,109939845.96492305,64795668.030289665,17691136.952905145
794,138038201.075896,59403719.305927835,8416927.316797825
795,76189176.89649472,95180060.24495867,927815.5317927223
796,161904682.83010602,54074316.46228031,1272025.298242673
797,125896807.94845225,115946403.71683073,6135132.781965388
798,103811450.25920625,77424359.91463107,-23073042.818210416
799,85864771.44946086,83500697.12446626,14417287.207406048
800,126615368.90053515,86652918.27876365,2934738.058400038
801,150572693.59337047,68975003.23628834,33727432.81648236
802,124023518.4407887,53795827.3634466,17224264.69399168
803,144819563.11616915,44810653.707266696,13844020.528852746
804,83417014.45251173,70234751.64287226,-24644742.866018925
805,206494826.98673433,106315522.60120742,41578329.944826625
806,129878461.856481,73023546.48117708,11108571.40446283
807,86818493.92012751,75745926.41278374,6557250.358868113
808,130852907.69158256,82290506.6173599,13030821.97233202
809,109701201.8890874,76885463.66608141,6535797.08984874
810,108116175.85344131,68953335.20795874,10918256.904577715
811,157621006.96571398,65781161.54909534,-6247275.261615052
812,127811393.75654799,48464560.25364599,13745119.345883865
813,189235082.9843883,86419274.62681228,45735021.99936212
814,96159674.4928764,66007940.41554407,23140426.29682779
815,142935936.75468978,104068305.40834251,19359570.493595168
816,60730244.542846546,108078578.6544297,-3995916.2805689657
817,141201469.30669555,86521850.70954779,9746547.521682719
818,54085039.63992573,84791845.51720628,-26960115.17017288
819,94153004.81584485,75306563.47217555,5838303.414838665
820,90786435.81407242,60244627.3499378,12799051.000541022
821,194877303.030755,102284882.41486844,14782407.585472474
822,68697030.76400177,89228770.25165072,-17316887.040742517
823,160614006.862462,54999952.721067995,44720895.614185214
824,135018638.9828679,116065528.27525035,24398471.712760612
825,121044037.43047066,72050454.5615816,10502973.873181134
826,80167493.6269487,70748727.82178469,13826966.34683493
827,122698731.45628329,72172599.4637827,9843944.003966732
828,120414178.39440341,78202588.33894996,9606684.629833687
829,72630651.02999122,40724557.85132668,47554.58572301235
830,151383435.94063327,85272428.28976695,14826113.925757501
831,66877342.199231744,54253089.81171843,-14164618.947070554
832,137606339.43804273,90132180.51765369,16458047.635876814
833,61363030.387032054,64969532.67793663,1093638.8122418935
834,145855346.78650126,56824858.84627117,40543179.838790774
835,88117588.74171053,67093049.00108131,-6296887.227251524
836,145014553.55865994,77116627.86128712,5386296.806410135
837,114058603.37345311,83105073.49528319,30267117.057668865
838,134750284.1383225,64219551.214464106,13666645.544340981
839,107444986.85749042,56058201.53428957,13510962.914709516
840,91411944.48213482,81670143.33521885,-3736059.3772549587
841,105015056.46419822,60223826.542599685,33974905.50760253
842,136577865.428191,85797301.22286327,9184360.294091444
843,126021970.82714882,147842251.6712734,-14812310.461281905
844,108672186.93513912,99745650.9742982,-15254816.662767647
845,19137756.24721276,62995722.176862694,-18804208.69156739
846,144035324.2367789,102536547.85785754,7778067.450935045
847,46120261.74961606,58361525.3688955,-14275518.233392539
848,136362420.06298664,71380513.09396498,14826643.907137264
849,66427587.12586933,51405767.27900524,-5869815.156332915
850,127596064.23505697,72123695.93700343,6661815.625215146
851,77427303.12808488,44057490.783062175,8367830.4233333105
852,45344116.82257846,51312267.37387503,-13627683.059595311
853,87602344.94582577,38980784.52778922,7354664.288668405
854,54108361.55520068,69582047.52262609,-31138156.602310628
855,66196085.17493185,79922264.24417143,-13299182.770777041
856,23287385.542801507,59760354.674965195,-18291462.594116725
857,52511124.75642759,47319092.25189743,-22724487.141825624
858,17889988.529888228,68758173.50093286,-17704749.999911983
859,51984362.78676818,51409609.81092064,-15232252.334393732
860,50254980.55073409,63096590.81586237,-18666624.335044414
861,52384290.855540596,69565471.22941966,-5787152.698450795
862,65761784.577883944,48484315.05085842,-9288406.693974698
863,56142576.60502206,52729148.813420035,-13290367.022119982
864,47439084.74531091,55364782.793601066,-2804582.6934394343
865,123517458.99126312,51043734.342053145,17043404.717475604
866,41405504.71330351,106111463.94884424,-25269160.515457936
867,46110870.214629866,63337680.63839052,-21083915.02788323
868,37536752.4866394,81327022.53651287,-28722207.04209703
869,44135054.73747679,105602724.3630312,-13363900.294401359
870,84095136.85747586,60175385.54432007,14572896.36677322
871,42607469.51664072,81846204.56266524,-44928737.622512214
872,47040345.3269362,100458315.06579182,-5002832.422255297
873,41277342.39834916,65983368.879686214,-16672350.815870253
874,52170927.55910637,48133205.36732144,-4694382.838664694
875,36469403.47542903,58450426.55210056,-18176922.712260935
876,61851793.60785691,50062984.19495111,-9453393.514374822
877,74229459.4952157,63437855.63678785,-14617702.905074062
878,107386115.08539852,61272672.194832854,17464742.565549415
879,48775570.77352061,54580453.469025925,-2387162.346127512
880,43993006.68666662,55553216.44078344,-24358166.341097247
881,86976214.88096836,47416515.10418628,-6373311.408121468
882,72213022.58463505,74735836.1117197,-15083844.954100456
883,46277639.035288066,85177755.44816534,-32308238.439389277
884,16457819.993417667,44045007.45964031,-10217321.839594387
885,14544702.39687239,51341726.60483168,-16044483.688950438
886,30144038.151696093,63907862.019982725,-20183879.890527647
887,78664244.72091989,66967934.09376521,-18679079.344345186
888,61390825.78075433,80509826.84663057,-23395805.83233142
889,65066648.108313955,79449790.16118796,-29750381.978717163
890,64922993.205105,43059421.88583919,-13238870.295006234
891,71402212.46726353,93131293.96292743,-4446389.900782968
892,72178592.74729563,38491933.472094506,4143730.8978144694
893,43766492.94254691,46965079.92524471,-11189210.909324426
894,45746123.64323367,82651611.70639668,-13856002.448385108
895,43515831.22441265,62185629.43258988,-6566282.994951497
896,55993193.06232672,68600847.38757692,-21435281.666221917
897,29301426.342504278,48351201.35959769,-24115350.828994505
898,80862428.36690001,85041713.28782204,-164876.94530115987
899,44319707.47034914,81232782.24607839,-25935550.661536064
900,47267367.653047055,65371336.36676467,-18113747.785739858
901,62709450.71953091,81061963.9814938,-12408425.810730448
902,28043917.513463203,58269925.527611524,-25218040.126461815
903,51185009.96108005,51527330.11344879,-6090008.425400708
904,48178843.65613784,54519670.308680244,-11302010.549658325
905,57465821.55332915,40174692.27903358,-9323931.575399486
906,91640451.15781558,87575833.77792385,2867278.8556385003
907,40605769.39982275,37360296.78107716,913858.3085655482
908,92240278.65547821,52183981.05163262,-6047393.672987714
909,33169683.64046501,60078187.92414328,-20644021.388835646
910,74887595.05428723,35744318.21685442,-11262851.259980949
911,30040059.006023213,89383926.98257656,-25518881.02677391
912,151226909.19639298,122716713.1708538,-24159563.592849597
913,22157332.44104432,81185975.19878547,-22325048.453356724
914,20369667.13041267,59364180.797718816,-24839528.75313886
915,33503696.788588047,55483580.21341261,-22596855.639307432
916,32646170.199483313,61228933.28670775,-16796112.161049165
917,91967053.15356201,37162974.27517814,-3653584.5195798604
918,61493730.77971251,56715853.36580431,-16832881.358825233
919,27632521.504888345,52405777.80284011,-927715.2586051357
920,36834346.10734591,51613311.114132516,1700879.5044348645
921,51115575.121666536,79022672.38193536,-34352181.494931385
922,28005554.952229682,67658351.5809623,-19989453.611921813
923,15627739.057377089,63147762.69077438,-17406970.492951527
924,55943470.88131066,56968261.576954976,4100500.450602913
925,26915686.065912556,63369206.11650817,-23595908.372778565
926,28093415.64616505,35735157.59277526,-17544423.131751608
927,34232757.311419755,116925250.00926462,-47764291.962017976
928,27760648.596570414,90266863.3738491,-29184735.569546025
929,43946838.251618095,63756595.22612972,-10527385.424571931
930,46062033.15841637,65130409.02898898,2367979.255635142
931,23376591.858527455,69230240.07092848,-10107106.359654365
932,32929897.916478068,52398348.4946635,-20628944.866457943
933,76562030.3077336,53017933.86314686,2078520.5967274632
934,64017415.91628989,54971151.736810274,-19319114.379109606
935,43600057.01274134,122974123.26689944,-31284184.21577363
936,45756442.38898627,53896453.72617919,-10411854.341280686
937,123981926.56974712,50632018.78555718,-15786261.52923106
938,26119579.936846036,59175601.01916937,8308441.0633073365
939,42076119.481321424,78371332.04285276,-33381679.152686104
940,40172228.41402676,67543307.66774298,-30344248.352494605
941,34849618.98877282,45628211.26535977,-15786975.31195353
942,45738082.03736543,54348805.19872159,-26992647.709762465
943,62023540.57600948,47407712.50739145,-3539207.9798942534
944,28893844.78212115,56621499.16244338,-4919570.470206253
945,27025675.861665074,46505564.350717284,-10792932.128772423
946,35308742.97012173,67295989.62200043,-11581940.819252053
947,36381721.36284157,73967745.3493767,-32811324.899953585
948,21104226.830260985,60541978.833151326,-20474570.894353926
949,38092850.11181753,70301486.3299514,-438738.0558182933
950,29446562.254292186,58184139.12963823,-21151052.424258333
951,26439915.46336831,51150792.528538406,-19036493.88882127
952,64566780.029043026,62742891.67815878,-7570424.316164097
953,48180219.57134813,91384234.05316398,-49304077.3353926
954,41097181.53399788,69548911.08045125,-25717917.987102266
955,34942684.398109846,115566641.69242266,-37517715.25369289
956,39146806.009450056,77671961.50387725,-32462417.423381153
957,34565496.91616684,115351888.9733308,-20412536.008228634
958,37771710.83684068,56738459.751400456,-23117514.907304347
959,42403087.70141563,93236014.42373382,-14416142.981033284
960,61754729.95138259,46994944.29762238,-11378678.464891527
961,44246304.38420589,55082958.72227654,-18952523.372301646
962,109150682.14121698,47025875.26155181,6823517.095326836
963,46340666.49949545,60065048.09325944,-1120144.2080492205
964,29235900.26514702,39574241.02036478,-19622827.036777813
965,64335590.66482498,53118423.747547254,-21108719.03973561
966,119544287.92033938,46558999.13014897,-5128291.973591105
967,38865042.92748881,87082149.72771522,-25962585.515689537
968,38879782.53153873,43676844.56419479,-16157103.69058778
969,94904368.2036241,60445126.64755271,-4811229.698120737
970,19805568.02094292,25977215.642179623,-6954027.454956188
971,21462803.124994785,59869167.86359646,-24514074.47945756
972,17655328.612015545,63027502.17333482,-7317830.792113677
973,16602437.74770367,69357675.07476991,-20196392.181383055
974,31323810.123970143,63093167.677625656,-27354249.752970953
975,43864386.86662514,43891801.093630865,-5355375.357976211
976,90792153.62606455,57063512.35182465,-4474813.444669804
977,17476431.999763515,36888691.34017704,-10966520.664254678
978,19622371.950714976,37523290.80217733,-12501020.808842532
979,59400506.42301775,95793442.90849766,-6870494.1454056185
980,22721199.96966641,82028087.29726426,-25073527.008455805
981,135378443.9597238,135787824.81890115,-34511930.13604878
982,27286531.982381765,39067001.53463498,-12457588.654613605
983,65860686.442062296,79293188.87511027,-27008316.966814023
984,65478257.34122601,79347517.49207807,-16633384.283868391
985,36368623.65541009,80028119.77349861,-17779377.278139457
986,86526863.51447661,59617819.782116085,-12669144.093343839
987,16550581.509586416,43072190.65253369,-14288768.946496228
988,92410788.35278967,54735062.17286268,-15502069.444906157
989,21010514.80161887,96017220.61268596,-24638006.96005773
990,92098209.64102392,40642974.81883673,-9314253.339711769
991,44337400.020575315,61958176.6265214,-14489139.702803683
992,89384987.05016768,84060400.30277522,-27668117.313160166
993,30683636.87194843,60769406.04458944,-19848362.3354434
994,64254520.64982524,73328459.41850752,-28018377.852685828
995,56734003.10050734,51388438.22243039,-15579719.825597748
996,95721051.63717069,77504002.78519988,-18216922.085928228
997,55729692.112073034,48522698.22485342,-11687740.402778417
998,26610970.10940256,68952803.71002808,-27248113.74570059
999,58176910.81424788,57934784.64108954,-14040906.5964359
1000,33558365.105349846,83614291.08442658,-33688467.898149066
1001,58373903.136571415,68012450.27678461,-25653267.744493302
1002,66325359.98577731,102617158.05825913,-23892865.090706263
1003,50134163.89677636,95354881.06792976,-29357245.062338516
1004,62340889.8376004,110992996.38845332,-43311452.254523456
1005,107077830.58579707,66976482.42415823,-18443388.74218884
1006,70969038.20779188,51419079.15600103,-6641879.323816938
1007,19934307.373846535,29257906.72339054,-8348570.197249154
1008,76642787.66142713,44080206.31354051,-3356807.243226209
1009,19784261.543839924,78804659.24869394,-30783220.266751677
1010,57722956.21670936,52052427.38094124,812157.119876775
1011,48729391.229744874,66994993.50611974,-18321340.086672008
1012,58865938.329663076,43529747.894298725,-13833403.430036724
1013,63572374.60870182,71958577.95380342,-24764583.19534186
1014,53363826.86061644,61366607.14294342,-8000423.85569112
1015,82513171.41464944,54705091.15365234,-19476141.57713349
1016,50176305.74211693,39493520.11206961,-8192407.667662157
1017,65487330.49587007,44329287.674771175,-17245046.243233558
1018,15026785.831921313,37380865.65923891,-8407605.521836143
1019,48571309.610643856,50945701.02276604,-15002478.661338676
1020,48391396.28226078,69997434.84370065,-25755027.1498052
1021,107276935.58612612,36240228.58620426,14743074.179966165
1022,68637585.71843545,48864632.66091642,-11914788.719843322
1023,34626648.80776844,67420008.2647901,-22210361.67803904
1024,56301724.44541794,81628106.22794576,-21720769.849375334
1025,29181064.68717213,54100474.564297445,-15945835.360615697
1026,57856791.26091404,36988815.351843804,-16985086.164874166
1027,43929661.41393072,69736292.64352573,-13501463.142425323
1028,94344448.95791751,148739140.1753031,-52079868.97966354
1029,80047039.16336818,60845749.718742885,-312272.88161314087
1030,124852583.54950413,53509645.38324765,-11507025.714200027
1031,62111166.38823276,58181043.14518947,-5068287.954436171
1032,43884160.4739838,71676619.15487385,-27371861.529075585
1033,24634963.709650945,52162568.46400219,-20572214.488525786
1034,93618330.68568617,56450957.54772477,-2133487.6485989345
1035,63372651.650043435,68701456.7004977,-27551874.0587891
1036,42401170.891083226,33083813.151509948,3932537.365595195
1037,61900774.70124632,47100252.16936039,-11285945.296908665
